model,pdb_id,y_true,y_pred,proba_multi,correct
Majority,7Q4B,0,0,0.0,1
Majority,2NAO,1,0,0.0,0
Majority,6W06,0,0,0.0,1
Majority,2M4J,1,0,0.0,0
Majority,7P6A,0,0,0.0,1
Majority,5O3L,1,0,0.0,0
Majority,8RRR,0,0,0.0,1
Majority,6XYO,1,0,0.0,0
Majority,7P0V,0,0,0.0,1
Majority,6GK3,1,0,0.0,0
LogisticRegression,7Q4B,0,1,0.9554615883108568,0
LogisticRegression,2NAO,1,1,0.9554615883108568,1
LogisticRegression,6W06,0,0,0.3810648645159683,1
LogisticRegression,2M4J,1,1,0.9635582302902713,1
LogisticRegression,7P6A,0,0,0.038962641217317184,1
LogisticRegression,5O3L,1,0,0.16867983362951727,0
LogisticRegression,8RRR,0,0,0.07090098443774433,1
LogisticRegression,6XYO,1,0,0.07090098443774433,0
LogisticRegression,7P0V,0,1,0.7034918896865159,0
LogisticRegression,6GK3,1,0,0.4252323956049497,0
DecisionTree,7Q4B,0,0,0.0,1
DecisionTree,2NAO,1,0,0.0,0
DecisionTree,6W06,0,1,1.0,0
DecisionTree,2M4J,1,0,0.0,0
DecisionTree,7P6A,0,0,0.0,1
DecisionTree,5O3L,1,0,0.0,0
DecisionTree,8RRR,0,0,0.0,1
DecisionTree,6XYO,1,0,0.0,0
DecisionTree,7P0V,0,1,1.0,0
DecisionTree,6GK3,1,0,0.0,0
RandomForest,7Q4B,0,1,0.5471666666666666,0
RandomForest,2NAO,1,1,0.5471666666666666,1
RandomForest,6W06,0,1,0.5813333333333334,0
RandomForest,2M4J,1,1,0.5438333333333333,1
RandomForest,7P6A,0,0,0.30866666666666664,1
RandomForest,5O3L,1,0,0.29358333333333336,0
RandomForest,8RRR,0,0,0.4233333333333333,1
RandomForest,6XYO,1,0,0.4233333333333333,0
RandomForest,7P0V,0,1,0.5770833333333334,0
RandomForest,6GK3,1,0,0.45758333333333334,0
